iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DNK,Europe,Denmark,2020-03-22,1326,499,71.29,21,19,2.71,224.64,84.54,12.08,3.56,3.22,0.46,1.4,46,7.82,,,,,329,55.93,13457,532,2.3,0.09,1050.0,0.18,0.07,13.8,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-1113.8,-7.93,-1.06,-191.19
DNK,Europe,Denmark,2020-03-23,1326,0,71.29,21,0,2.71,224.64,0.0,12.08,3.56,0.0,0.46,1.4,55,9.35,,,,,369,62.73,14581,1124,2.49,0.19,1065.0,0.18,0.07,13.9,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-03-24,1326,0,71.29,21,0,2.71,224.64,0.0,12.08,3.56,0.0,0.46,1.41,69,11.73,,,,,403,68.51,15704,1123,2.68,0.19,1090.0,0.19,0.08,12.4,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-03-25,1326,0,71.29,21,0,2.71,224.64,0.0,12.08,3.56,0.0,0.46,1.41,87,14.79,,,,,446,75.82,17075,1371,2.92,0.23,1111.0,0.19,0.09,11.7,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-03-26,1326,0,71.29,21,0,2.71,224.64,0.0,12.08,3.56,0.0,0.46,1.42,94,15.98,,,,,474,80.58,18683,1608,3.19,0.28,1077.0,0.18,0.1,10.4,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-03-27,1326,0,71.29,21,0,2.71,224.64,0.0,12.08,3.56,0.0,0.46,1.43,109,18.53,,,,,497,84.49,20793,2110,3.55,0.36,1210.0,0.21,0.09,10.7,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-03-28,1326,0,71.29,21,0,2.71,224.64,0.0,12.08,3.56,0.0,0.46,1.44,121,20.57,,,,,546,92.82,22176,1383,3.79,0.24,1322.0,0.23,0.09,10.6,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-03-29,2201,875,125.0,65,44,6.29,372.87,148.23,21.18,11.01,7.45,1.06,1.44,131,22.27,,,,,555,94.35,23477,1301,4.01,0.22,1431.0,0.24,0.1,10.0,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-1117.0,-7.37,-0.29,-191.74
DNK,Europe,Denmark,2020-03-30,2201,0,125.0,65,0,6.29,372.87,0.0,21.18,11.01,0.0,1.06,1.44,137,23.29,,,,,538,91.46,26695,3218,4.56,0.55,1731.0,0.3,0.09,10.8,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-03-31,2201,0,125.0,65,0,6.29,372.87,0.0,21.18,11.01,0.0,1.06,1.42,145,24.65,,,,,508,86.36,29904,3209,5.11,0.55,2029.0,0.35,0.09,11.2,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-01,2201,0,125.0,65,0,6.29,372.87,0.0,21.18,11.01,0.0,1.06,1.4,146,24.82,,,,,478,81.26,33462,3558,5.72,0.61,2341.0,0.4,0.08,11.8,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-02,2201,0,125.0,65,0,6.29,372.87,0.0,21.18,11.01,0.0,1.06,1.38,153,26.01,527,89.59,,,472,80.24,39211,5749,6.7,0.98,2933.0,0.5,0.07,13.6,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-03,2201,0,125.0,65,0,6.29,372.87,0.0,21.18,11.01,0.0,1.06,1.36,143,24.31,511,86.87,,,457,77.69,45826,6615,7.83,1.13,3576.0,0.61,0.07,14.6,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-04,2201,0,125.0,65,0,6.29,372.87,0.0,21.18,11.01,0.0,1.06,1.33,142,24.14,498,84.66,,,417,70.89,49511,3685,8.46,0.63,3905.0,0.67,0.07,14.6,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-05,4077,1876,268.0,161,96,13.71,690.68,317.81,45.4,27.28,16.26,2.32,1.29,144,24.48,490,83.3,,,401,68.17,51698,2187,8.83,0.37,4032.0,0.69,0.07,14.3,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-1046.6,-6.44,6.48,-179.65
DNK,Europe,Denmark,2020-04-06,4077,0,268.0,161,0,13.71,690.68,0.0,45.4,27.28,0.0,2.32,1.25,139,23.63,488,82.96,,,383,65.11,58228,6530,9.95,1.12,4505.0,0.77,0.07,15.0,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-07,4077,0,268.0,161,0,13.71,690.68,0.0,45.4,27.28,0.0,2.32,1.2,127,21.59,466,79.22,,,388,65.96,64578,6350,11.03,1.08,4953.0,0.85,0.06,15.7,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-08,4077,0,268.0,161,0,13.71,690.68,0.0,45.4,27.28,0.0,2.32,1.15,127,21.59,446,75.82,,,356,60.52,70186,5608,11.99,0.96,5246.0,0.9,0.06,16.0,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-09,4077,0,268.0,161,0,13.71,690.68,0.0,45.4,27.28,0.0,2.32,1.1,120,20.4,427,72.59,,,318,54.06,72708,2522,12.42,0.43,4785.0,0.82,0.07,14.9,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-10,4077,0,268.0,161,0,13.71,690.68,0.0,45.4,27.28,0.0,2.32,1.05,113,19.21,398,67.66,,,279,47.43,75011,2303,12.81,0.39,4169.0,0.71,0.07,14.2,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-11,4077,0,268.0,161,0,13.71,690.68,0.0,45.4,27.28,0.0,2.32,1.02,106,18.02,402,68.34,,,267,45.39,77221,2210,13.19,0.38,3959.0,0.68,0.07,14.4,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-12,5996,1919,274.14,260,99,14.14,1015.77,325.1,46.44,44.05,16.77,2.4,0.99,104,17.68,391,66.47,,,259,44.03,79339,2118,13.55,0.36,3949.0,0.68,0.07,15.3,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-1002.2,-5.78,4.04,-172.03
DNK,Europe,Denmark,2020-04-13,5996,0,274.14,260,0,14.14,1015.77,0.0,46.44,44.05,0.0,2.4,0.97,100,17.0,381,64.77,,,239,40.63,81468,2129,13.92,0.36,3320.0,0.57,0.07,14.2,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-14,5996,0,274.14,260,0,14.14,1015.77,0.0,46.44,44.05,0.0,2.4,0.95,93,15.81,374,63.58,,,227,38.59,87654,6186,14.97,1.06,3297.0,0.56,0.06,16.0,tests performed,,,,,,,,,,,,,,72.22,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-15,5996,0,274.14,260,0,14.14,1015.77,0.0,46.44,44.05,0.0,2.4,0.93,89,15.13,355,60.35,,,229,38.93,93254,5600,15.93,0.96,3295.0,0.56,0.06,18.0,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-16,5996,0,274.14,260,0,14.14,1015.77,0.0,46.44,44.05,0.0,2.4,0.92,92,15.64,341,57.97,,,228,38.76,98553,5299,16.83,0.9,3692.0,0.63,0.05,20.8,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-17,5996,0,274.14,260,0,14.14,1015.77,0.0,46.44,44.05,0.0,2.4,0.92,93,15.81,337,57.29,,,222,37.74,103326,4773,17.65,0.82,4045.0,0.69,0.04,22.6,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-18,5996,0,274.14,260,0,14.14,1015.77,0.0,46.44,44.05,0.0,2.4,0.91,87,14.79,304,51.68,,,218,37.06,105597,2271,18.04,0.39,4054.0,0.69,0.04,22.8,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-19,7242,1246,178.0,346,86,12.29,1226.86,211.08,30.16,58.62,14.57,2.08,0.91,84,14.28,303,51.51,,,224,38.08,107457,1860,18.36,0.32,4017.0,0.69,0.04,23.2,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-979.6,-5.32,2.14,-168.15
DNK,Europe,Denmark,2020-04-20,7242,0,178.0,346,0,12.29,1226.86,0.0,30.16,58.62,0.0,2.08,0.9,84,14.28,321,54.57,,,227,38.59,114099,6642,19.49,1.14,4662.0,0.8,0.04,27.3,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-21,7242,0,178.0,346,0,12.29,1226.86,0.0,30.16,58.62,0.0,2.08,0.9,81,13.77,315,53.55,,,221,37.57,123844,9745,21.16,1.66,5170.0,0.88,0.03,30.6,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-22,7242,0,178.0,346,0,12.29,1226.86,0.0,30.16,58.62,0.0,2.08,0.9,80,13.6,309,52.53,,,220,37.4,135424,11580,23.13,1.98,6024.0,1.03,0.03,34.3,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-23,7242,0,178.0,346,0,12.29,1226.86,0.0,30.16,58.62,0.0,2.08,0.89,74,12.58,303,51.51,,,219,37.23,147883,12459,25.26,2.13,7047.0,1.2,0.02,41.3,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-24,7242,0,178.0,346,0,12.29,1226.86,0.0,30.16,58.62,0.0,2.08,0.89,69,11.73,303,51.51,,,214,36.38,162664,14781,27.79,2.52,8477.0,1.45,0.02,52.2,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-25,7242,0,178.0,346,0,12.29,1226.86,0.0,30.16,58.62,0.0,2.08,0.89,70,11.9,276,46.92,,,214,36.38,175080,12416,29.91,2.12,9926.0,1.7,0.02,57.8,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-26,8445,1203,171.86,418,72,10.29,1430.65,203.8,29.11,70.81,12.2,1.74,0.88,70,11.9,273,46.41,,,207,35.19,185381,10301,31.67,1.76,11132.0,1.9,0.02,65.4,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-906.8,-4.67,7.19,-155.66
DNK,Europe,Denmark,2020-04-27,8445,0,171.86,418,0,10.29,1430.65,0.0,29.11,70.81,0.0,1.74,0.87,72,12.24,293,49.81,,,195,33.15,202722,17341,34.63,2.96,12660.0,2.16,0.01,74.9,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-28,8445,0,171.86,418,0,10.29,1430.65,0.0,29.11,70.81,0.0,1.74,0.87,66,11.22,271,46.07,,,172,29.24,218984,16262,37.41,2.78,13591.0,2.32,0.01,82.3,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-29,8445,0,171.86,418,0,10.29,1430.65,0.0,29.11,70.81,0.0,1.74,0.86,66,11.22,254,43.18,,,158,26.86,235042,16058,40.15,2.74,14231.0,2.43,0.01,90.9,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-04-30,8445,0,171.86,418,0,10.29,1430.65,0.0,29.11,70.81,0.0,1.74,0.85,62,10.54,236,40.12,,,142,24.14,250977,15935,42.87,2.72,14728.0,2.52,0.01,95.0,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-01,8445,0,171.86,418,0,10.29,1430.65,0.0,29.11,70.81,0.0,1.74,0.85,61,10.37,229,38.93,,,136,23.12,265409,14432,45.34,2.46,14678.0,2.51,0.01,93.3,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-02,8445,0,171.86,418,0,10.29,1430.65,0.0,29.11,70.81,0.0,1.74,0.84,60,10.2,214,36.38,,,133,22.61,276558,11149,47.24,1.9,14497.0,2.48,0.01,105.5,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-03,9407,962,137.43,475,57,8.14,1593.62,162.97,23.28,80.47,9.66,1.38,0.84,62,10.54,225,38.25,,,123,20.91,285559,9001,48.78,1.54,14311.0,2.44,0.01,105.7,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-923.6,-4.51,-1.58,-158.54
DNK,Europe,Denmark,2020-05-04,9407,0,137.43,475,0,8.14,1593.62,0.0,23.28,80.47,0.0,1.38,0.84,57,9.69,228,38.76,,,116,19.72,303389,17830,51.82,3.05,14381.0,2.46,0.01,103.6,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-05,9407,0,137.43,475,0,8.14,1593.62,0.0,23.28,80.47,0.0,1.38,0.83,49,8.33,209,35.53,,,118,20.06,319407,16018,54.56,2.74,14346.0,2.45,0.01,103.5,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-06,9407,0,137.43,475,0,8.14,1593.62,0.0,23.28,80.47,0.0,1.38,0.82,46,7.82,190,32.3,,,109,18.53,333932,14525,57.04,2.48,14127.0,2.41,0.01,106.3,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-07,9407,0,137.43,475,0,8.14,1593.62,0.0,23.28,80.47,0.0,1.38,0.81,43,7.31,178,30.26,,,108,18.36,348346,14414,59.5,2.46,13910.0,2.38,0.01,105.3,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-08,9407,0,137.43,475,0,8.14,1593.62,0.0,23.28,80.47,0.0,1.38,0.8,42,7.14,183,31.11,,,101,17.17,356724,8378,60.93,1.43,13045.0,2.23,0.01,100.7,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-09,9407,0,137.43,475,0,8.14,1593.62,0.0,23.28,80.47,0.0,1.38,0.79,39,6.63,169,28.73,,,87,14.79,364974,8250,62.34,1.41,12631.0,2.16,0.01,96.9,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-10,10319,912,130.29,526,51,7.29,1748.12,154.5,22.07,89.11,8.64,1.23,0.78,40,6.8,174,29.58,,,81,13.77,371667,6693,63.49,1.14,12301.0,2.1,0.01,95.0,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-940.4,-4.37,-1.61,-161.42
DNK,Europe,Denmark,2020-05-11,10319,0,130.29,526,0,7.29,1748.12,0.0,22.07,89.11,0.0,1.23,0.76,43,7.31,173,29.41,,,75,12.75,388116,16449,66.3,2.81,12104.0,2.07,0.01,100.5,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-12,10319,0,130.29,526,0,7.29,1748.12,0.0,22.07,89.11,0.0,1.23,0.75,43,7.31,151,25.67,,,66,11.22,402893,14777,68.82,2.52,11927.0,2.04,0.01,108.4,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-13,10319,0,130.29,526,0,7.29,1748.12,0.0,22.07,89.11,0.0,1.23,0.74,37,6.29,138,23.46,,,66,11.22,417606,14713,71.33,2.51,11953.0,2.04,0.01,114.8,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-14,10319,0,130.29,526,0,7.29,1748.12,0.0,22.07,89.11,0.0,1.23,0.73,35,5.95,128,21.76,,,64,10.88,430583,12977,73.55,2.22,11748.0,2.01,0.01,130.5,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-15,10319,0,130.29,526,0,7.29,1748.12,0.0,22.07,89.11,0.0,1.23,0.73,32,5.44,120,20.4,,,72,12.24,443233,12650,75.71,2.16,12358.0,2.11,0.01,151.0,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-16,10319,0,130.29,526,0,7.29,1748.12,0.0,22.07,89.11,0.0,1.23,0.74,28,4.76,115,19.55,,,67,11.39,450948,7715,77.03,1.32,12282.0,2.1,0.01,159.5,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-17,10858,539,77.0,549,23,3.29,1839.44,91.31,13.04,93.0,3.9,0.56,0.74,27,4.59,113,19.21,,,61,10.37,458042,7094,78.24,1.21,12339.0,2.11,0.01,173.4,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-992.2,-4.41,-5.17,-170.32
DNK,Europe,Denmark,2020-05-18,10858,0,77.0,549,0,3.29,1839.44,0.0,13.04,93.0,0.0,0.56,0.74,26,4.42,118,20.06,,,67,11.39,473304,15262,80.85,2.61,12170.0,2.08,0.01,187.2,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-19,10858,0,77.0,549,0,3.29,1839.44,0.0,13.04,93.0,0.0,0.56,0.74,25,4.25,115,19.55,,,67,11.39,488210,14906,83.39,2.55,12188.0,2.08,0.01,188.3,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-20,10858,0,77.0,549,0,3.29,1839.44,0.0,13.04,93.0,0.0,0.56,0.75,25,4.25,103,17.51,,,68,11.56,502642,14432,85.86,2.46,12148.0,2.08,0.01,189.0,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-21,10858,0,77.0,549,0,3.29,1839.44,0.0,13.04,93.0,0.0,0.56,0.75,25,4.25,100,17.0,,,61,10.37,511147,8505,87.31,1.45,11509.0,1.97,0.01,171.8,tests performed,,,,,,,,,,,,,,68.52,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-22,10858,0,77.0,549,0,3.29,1839.44,0.0,13.04,93.0,0.0,0.56,0.75,23,3.91,100,17.0,,,57,9.69,523463,12316,89.42,2.1,11461.0,1.96,0.01,182.8,tests performed,,,,,,,,,,,,,,62.96,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-23,10858,0,77.0,549,0,3.29,1839.44,0.0,13.04,93.0,0.0,0.56,0.75,19,3.23,102,17.34,,,63,10.71,532267,8804,90.92,1.5,11617.0,1.98,0.01,188.7,tests performed,,,,,,,,,,,,,,62.96,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-24,11289,431,61.57,567,18,2.57,1912.45,73.02,10.43,96.06,3.05,0.44,0.76,21,3.57,100,17.0,,,61,10.37,540954,8687,92.4,1.48,11845.0,2.02,0.01,191.5,tests performed,,,,,,,,,,,,,,62.96,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,-996.4,-4.24,-0.42,-171.04
DNK,Europe,Denmark,2020-05-25,11289,0,61.57,567,0,2.57,1912.45,0.0,10.43,96.06,0.0,0.44,0.75,20,3.4,102,17.34,,,53,9.01,559254,18300,95.53,3.13,12279.0,2.1,0.0,205.1,tests performed,,,,,,,,,,,,,,60.19,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
DNK,Europe,Denmark,2020-05-26,11289,0,61.57,567,0,2.57,1912.45,0.0,10.43,96.06,0.0,0.44,0.76,23,3.91,97,16.49,,,56,9.52,575234,15980,98.26,2.73,12432.0,2.12,0.0,226.6,tests performed,,,,,,,,,,,,,,60.19,136.52,42.3,19.68,12.32,46682.52,0.2,114.77,6.41,19.3,18.8,,2.5,80.9,0.94,5882259,,,,
